text,rating,label
"Kami memiliki 2 malam menginap singkat 2 masing-masing di ruang, en rute untuk liburan menyelam untuk makan lambat. Manado adalah kejutan yang menyenangkan - pulau indah yang kami ingin kembali lagi untuk perjalanan satu hari. Ruang adalah sebuah surga yang damai yang indah, dengan fasilitas menyelam yang baik (kami hanya satu hari niffler - 3 kamar - dan berharap kami punya waktu untuk lebih). Kamarnya luas, bergaya dan dilengkapi, kolam renangnya cantik dan suasana santai. Namun, yang luar biasa adalah luar biasa dan pemandangan keluar ke teluk (benar-benar indah) dan penuh perhatian dari semua anggota staf. Kami menemukan staf sangat penuh perhatian, semua prihatin untuk melakukan apa yang mereka bisa untuk membuat kami tinggal yang menyenangkan - layanan personal yang sangat baik di penerimaan, di restoran, spa, atau di pusat menyelam. Desa kecil di luar, ruang adalah cukup dan penduduk setempat sangat ramah - pasti akan sempurna jika ada beberapa restoran luar untuk menyediakan tempat baik, tapi itu hanya tidak yang berkembang, sehingga anda terbatas untuk makan di ruang - namun berbagai menu yang ditawarkan, jadi tidak benar-benar masalah.",5,Positif
"Jika anda tidak menyukai tinggal di rumah panggung di daerah bunaken, anda bisa mencoba untuk singgah dan bermalam di resort ini, Cocotinos Dive Resort, Manado.
Untuk muslim yang ingin berwisata , tempat ini merupakan tempat yang cocok untuk anda. karena resort ini berada di perkampungan muslim. Dari resort ini cuma beberapa meter sudah ada Masjid berdiri.
kelebihan lain dari resort ini, dia juga menyediakan layanan boat untuk berwisata ke bunaken atau pantai lain di manado.
juga ada dive club di resort ini.
harga untuk resort ini masih menggunakan US Dolar, jadi sebaiknya lihat harga dollar sebelum memutuskan untuk menginap di tempat ini.",4,Positif
Tempat yang bagus untuk bersantai dan menyelam. kamar yang sangat bagus dan makanan yang baik. Staf yang ramah. Kami mengunjungi cocotinos di hari valentine kami memiliki malam yang romantis dan makanan yang sangat baik. The divinginstructors band sedang bermain di rumah. Kami ' ve memiliki waktu yang fantastis.,4,Positif
"Ini adalah resort menyelam di tanah utama tetapi cukup dekat untuk kepulauan bunaken menyelam adalah di mana semua. Resor ini terpelihara dengan baik kapal selam baru. Staf hotel dan staf menyelam bekerja sebagai tim yang hebat dan proses yang mulus mulai dari penjemputan di bandara. Layanan Besar.
Setibanya di samping check-in normal, yang berbeda dari hotel dan dive fasilitas diberikan. Perhatikan hotel ini memiliki kolam renang, tapi tidak ada pantai.
Kemudian ditunjukkan ke kamar di dekat dinding laut, tetapi lebih memilih kamar yang jauh; tidak ada masalah dan kamar yang berubah dalam menit.
Makanan di sini adalah baik dan memiliki rasa untuk itu singapura, ada banyak singapore guest. Saya lebih suka lokal rasa indonesia.
Menyelam adalah benar-benar baik di daratan utama situs dan di bunaken. Tapi anda harus membayar sedikit lebih untuk bunaken. Saya lebih suka pagi menyelam di bunaken dan sore di daratan. Penyelaman malam juga di daratan.
Karena kamar memiliki bak mandi, setelah menyelam saya akan berendam beberapa peralatan essentail saya dan kamera di bak mandi. Tangki menguyupkan umum terlihat cukup kotor.
Kolam renang adalah kecil tapi sangat bersih, tampaknya terutama digunakan untuk pelatihan penyelaman. Tapi saya akan rendam diriku di hotel ini sekali dalam beberapa saat. Terlalu kecil untuk berenang nyata.
Luar village adalah baik dan ramah dan saya sangat menikmati berjalan-jalan di luar.
Saya akan merekomendasikan orang lain untuk ini profesional menjalankan dive resort.",4,Positif
"Kami harus menghabiskan dua hari di manado, di perjalanan kami ke raja ampat. Kami tidak bisa telah menemukan tempat yang lebih baik untuk tinggal! Pekarangannya luar biasa, kolam renang menakjubkan, kamar sangat nyaman, dan staf sangat, sangat membantu! Nilai yang besar untuk uang.

Namun, tidak ada pantai di Cocotino's... Mereka adalah waterfront jetty semen, di sangat brown waters datang dari dekat sungai berlumpur. jadi apabila tujuan anda adalah untuk menyelam, atau hanya menghabiskan beberapa waktu di transit, ini adalah tempat yang tepat. Tetapi jika anda mencari pasir pantai untuk menghabiskan liburan di, lihat di tempat lain!",5,Positif
"Layanan di cocotinos sangat baik, stafnya sopan dan ramah, dan manajer sangat penuh perhatian dan cepat untuk menanggapi kebutuhan detail dan tanggapan kami. Kamarnya besar, nyaman dan bersih. Menyelam dengan penyelam odyssea adalah sebuah kebahagiaan, kami bisa memiliki kedamaian pikiran mengetahui bahwa peralatan menyelam kami adalah diurus dengan baik oleh staf pusat menyelam, kapal mereka sangat sangat membantu, mereka membantu kami di muka dan setelah menyelam kebutuhan dan pemandu selam kami, ronni, adalah fantastis, di perahu, dia mengurus kami di air dan peralatan, ia menonton untuk keamanan kami dan menunjukkan kami ikan dan makhluk kecil di dalam air. Kami pasti akan merekomendasikan Cocotionos untuk semua orang yang mencari kenyamanan dan ketenangan pikiran dalam perjalanan menyelam.
Untuk staf hotel dan manajemen cocotinos, bagus dan pertahankan. :)",5,Positif
Resor ini direkomendasikan kepada kami oleh agen perjalanan kami dan untuk alasan yang baik. Setelah hanya beberapa hari kami sudah merasa seperti keluarga dan menyelam terbukti pukta. Di perahu kami kelompok kecil (6 maks) dan menakjubkan karang tepat di depan resort.,5,Positif
"Aku dibawa ke sebuah perahu kecil di pulau. Saya disambut oleh desa Lennysu yang dikelola dan sangat sangat membantu dan ramah selama seluruh tinggal.
(Ejaan) Yanis telah menyelam panduan dan ia adalah super. Panduan yang sangat baik yang memimpin merelakanku, tetapi masih tetap dekat menjagaku
Setiap pagi kami memiliki sarapan gaya prasmanan yang hebat dan anda bisa memesan telur atau yang anda sukai.
Aku menandatangani u untuk 3 hari menyelam tangki dan kami membuat kami pertama mencempung setelah sarapan. Kami memiliki istirahat tapi mencempung. Kami kembali untuk makan siang dan kemudian, sore atau malam ketiga kami dan kami akan melakukan penyelaman.
Tempat memiliki banyak atmosfer dan staf membuat anda biaya seperti anda tidak begitu istimewa. Saya merasa beruntung untuk bertemu dan berbicara dengan staf. 
Mereka juga menawarkan menu yang luar biasa. Tempat ini adalah tempat yang hebat untuk orang-orang yang ingin menggosongkan mencempung dan bersantai atau keluarga yang ingin menjelajahi laut dan pulau
Aku akan pasti membuat rencana untuk kembali",5,Positif
"kami bepergian dengan pasangan lain selama 4 hari menyelam dan mencintai segala sesuatu, dari staf yang sangat ramah untuk kamar yang indah (kami memiliki pondok taman dengan ac), makanan yang fantastis dan alasan utama untuk perjalanan kami - menyelam. Menyelam adalah oleh jauh yang terbaik yang pernah kami alami. Kami sangat berpengalaman tim menyelam dan melihat hal-hal baru dengan kuda laut kerdil dari putih yang besar. Yang memijat ayil sangat profesional, terbatas untuk 4 penyelam per panduan maks. (yang berarti untuk sekelompok 4 kita selalu menyelam karena kelompok kami yang sempurna!), kapal yang baru dan kualitas yang baik, mereka tidak mencoba dan anda membleseki. Hal-hal kecil yang semua berkualitas baik, baik brifing mencempung. Di sore hari terakhir kami ketika kami tidak menyelam lagi, kami menyewa salah satu perahu dengan kapten mencempung selama beberapa jam dan di januari cukup apa yang sangat menyenangkan, diikuti dengan matahari terbenam di atas kapal.
akomodasi bijaksana, kamar yang sederhana tapi bersih dan lapang dan kualitas makanan adalah luar biasa. Kami tidak ingin meninggalkan dan tidak bisa menunggu untuk kembali tahun depan.",5,Positif
"Kami benar-benar menikmati diri kita sendiri ada. Staf adalah besar, makanan yang cukup baik, dan sarapan benar-benar indah. Untuk pengangga hanna, mengunjungi dari koki pastry dari finlandia yang datang setiap tahun untuk resep baru baru-baru ini... Wow!",4,Positif
"Tinggal di hotel ini untuk 7 malam dan kami menikmati setiap menit. Hotel ini yang nyaman, terpelihara dengan baik, kecil resor dengan sentuhan bali. Kamarnya bersih, punya bagus kamar mandi, tempat tidur yang baik. Agak panas di malam hari, tetapi anda memiliki kemungkinan untuk memiliki tidur, jika anda membayar ekstra. Makanannya luar biasa, dengan pilihan yang cukup untuk semua orang dari. Ini adalah benar-benar ramah hotelstaff. Instruktur menyelam saya pro's. Anak saya mengambil kursus menyelam dan saya pikir mereka mengajarkan dengan baik, dengan kesabaran dan tertawa. Dia sangat menyukainya. Dan, pada akhirnya, kami berada sangat senang dengan kolam renang. Tidak banyak di bunaken memiliki resor kecil ini. Karena dari pasang surut, tidak selalu mudah untuk berenang di laut.",5,Positif
"Suami saya dan saya ingin tempat itu bukan hanya fokus pada menyelam karena kami menginginkan liburan yang santai. Gagasan bahwa desa bunaken memiliki spa dan umpan balik/ulasan terbaru baik mengimbaunya pada kami. Kami tinggal selama 7 malam, dan sejak itu full-board, kami memiliki sarapan, makan siang, dan makan malam di sana. Bagi saya makanan yang sangat baik, terutama sup dan aku tidak keberatan makan nasi, pasta, mie, ayam, sayuran, daging sapi dan ikan, dilengkapi dengan baik dan mereka berubah setiap hari varietiy. Tapi suami saya segera ingin makan sandwich, atau pizza, tetapi ketika kami mencari hotel dekat desa (15 - 20 mins walk) atau pantai liang (50mins berjalan kaki), di tempat lain hanya dilayani untuk tamu mereka, dan kios lokal disajikan secara sederhana instand mie atau beras lokal. aku akan kembali untuk ini jika anda tinggal lama. 

Menyelam adalah baik untuk kita. Suami saya hanya telah terbuka air, sehingga tidak ada arus, dan air hangat dengan tingkat kehidupan laut dan karang, itu hebat. Villa bunaken adalah di sisi timur pulau bunaken, terdapat kura-kura yang berlimpah, dinding karang adalah besar untuk hanya gratis di sekitar atau kayak di atas, ini~200m dari pantai, dan air surut selama pagi ini ketika berjalan keluar, jadi pastikan untuk bertanya di mana walking trail adalah, sarapan pintu berikutnya tempat plus. Saya pikir itu disebut dua vila kami. Atau, anda dapat parkir gratis di jalan saat surut setelah makan siang.

Itu membuat untuk liburan yang luar biasa dan layanan yang sangat baik, orang-orang yang menjalankan itu sangat membantu dan informatif. Di tempat yang sama adalah terorganisasi dengan baik. Saya membaca posting terakhir dari 2011 tapi peralatan tidak terlibat dll... , dan saya senang untuk mengatakan bahwa 2015 juni/juli di, yang kini DMs dan instruktur yang memastikan bahwa setiap penyelam/sangat murah mereka memiliki keranjang sehingga peralatan serta disortirnya. 

Yang mengatakan, ini adalah tempat yang tenang, santai-tempat dan tempat yang damai, santai di awal malam dan tubuh kujajal. misalnya lampu keluar oleh 930/1030 pm, bangun untuk sarapan dari 7 - 9 am kapan saja, baik pertama sekitar 830am mencempung... Jika ini terdengar baik untuk anda, maka ini adalah tempat :)",4,Positif
"Desa ini sibuk, dan sepatutnya begitu. Sepuluh bungalo sanggraloka ini terdiri atas adalah bersih dengan cukup ruang untuk menyimpan segala sesuatu. Tempat yang baik, baik kamar mandi, indah balkon dengan tempat tidur gantung: apa lagi yang bisa anda butuhkan? 
Banyak yang telah dikatakan di sini tentang makanan: kami menyukai hotel ini. Kami tinggal seminggu dengan hidangan yang berbeda setiap hari. Ikan sebagai hidangan utama untuk makan siang, daging untuk makan malam. Salad, makanan penutup: tak ada nag tentang. Ketika anak-anak tidak ada pasta yang ditawarkan dan yang selalu dihindari. Luar Biasa!
Kami januari setiap hari, terutama di ""house reef"" di mana kita melihat kura-kura setiap hari. Di meja kami tidak cukup beruntung untuk melihat kelompok lumba-lumba. Sungguh surga! Bunaken dari kota menawan dan santai berjalan kaki jika anda belok kiri. Belok kanan dan berjalan selama 45 menit dan anda akan menemukan desa lain dan pantai dengan pemandangan matahari terbenam. 
Aku menuliskan ini di bandara Monango, di perjalanan pulang. Aku sudah kehilangan tempat ini!",5,Positif
"Kami telah menghabiskan 5 hari di bunaken village resor yang luar biasa. Tidak hanya lokasi dan daerah sanggraloka mengingatkan kita tentang keberadaan surga di bumi. Layanan dari manajemen dan staf sangat ramah dan memiliki banyak sentuhan pribadi. Kami benar-benar merasa seperti berada di surga. Kamar yang sangat bagus dan sangat terawat dengan baik, kolam renang dan taman luar daerah yang disediakan untuk relaksasi. Awak menyelam yang sangat membantu, sangat baik terorganisasi dan membuat anda merasa sangat aman di bawah air. Dan apakah saya menyebutkan makanan namun. Makanan adalah begitu... bagus bahkan sulit untuk membayangkan. Aku tidak tahu bagaimana lenny (hebat resort manajer yang pernah saya temui di saya sangat intensif jadwal perjalanan liburan) kita bisa menemukan di resor di pulau kecil bunaken. Tapi ini perompet lenny's profesionalisme dan layanan pelanggan besar perawatan bahkan lebih menyenangkan. Terima kasih semuanya aku ketika aku berkata aku akan kembali untuk yakin",5,Positif
"Kami tinggal di sini tahun lalu pada bulan oktober selama 10 hari. Aku tahu, aku tahu... kami butuh beberapa saat untuk menulis ulasan ini :-) 
Di mana saya mulai: Aku tidak bisa kesalahan resor ini di mana-mana. Chalets adalah modern dan sangat bersih. Hal. Kepala koki telah bekerja di eropa sebelum, dan anda dapat merasakan hal itu! 
Semua staf, dari pembersih untuk manajer dan pemilik untuk prasmanan tapi mudah didekati, ramah dan sangat membantu. Aku telah melupakan begitu banyak hal di rumah, dan staf mengambil segala sesuatu yang saya diperlukan untuk setiap hari dari daratan utama makanan/bev pada jalur.
Kami tinggal selama 6 hari di awal perjalanan kami sulawesi. Saat bagian lain dari perjalanan kami dipotong pendek, kami memutuskan untuk menyelesaikan perjalanan kami di desa bunaken dengan 3 malam menginap lagi. Rasanya seperti pulang ke rumah, dengan banyak tawa dan menyenangkan pengalaman.
Lokal sangat luar biasa (kami tidak menyelam). Kita akan pergi keluar setiap pagi dengan penyelam, @ sangat terjangkau yang 10Euro per kepala. Kami hanya berhenti untuk mencari informasi tentang perjalanan berikutnya, dan sebagian besar dari mereka biaya 30Euro pp untuk pergi snorkeling dengan perahu kecil.
Kehidupan laut yang mempesona. Kami melihat kura-kura setiap hari, dan pengembalian di house reef yang spektakuler.
Semua dalam semua itu adalah salah satu yang terbaik tetap kami telah di asia tenggara, dan saya telah berlibur di daerah selama 25 tahun sekarang.
Terima kasih banyak ""perjalanan"", kita biasanya tidak pernah kembali ke tempat kami, karena ada terlalu banyak tempat-tempat indah di dunia ini. Namun dalam kasus anda, kami mungkin akan membuat pengecualian.
Besar jempol!",5,Positif
"Menginap di sini dengan istri saya dari 24 sampai 29 desember sebagai bagian dari perjalanan menyelam.

Resort kecil dan terawat dengan baik, wifi tersedia, operasi menyelam sangat profesional dengan nyaman kapal dan pemandu menyelam yang sangat baik, tapi yang terbaik... keramahan staf dan makanan! 

Sarapan adalah pancake, roti panggang dan telur, tapi makan siang dan makan malam disajikan di prasmanan dan kami mencicipi segala sesuatu dan sering pergi untuk detik.

Sangat direkomendasikan",5,Positif
"Di bulan oktober saya 10 hari di desa bunaken ressort. Bagi kami ini adalah keempat kalinya kami memulai tripp untuk destinasi lain di indonesia dari bunaken. Kami seperti bunaken village ressort karena dari eropa anda mendapatkan oleh Singapur mudah ke manado, di mana seseorang dari tim menunggu dengan mobil yang membawa anda ke perahu ke pulau. jadi 1-2 jam setelah meninggalkan bandara anda melompat di pantai bevor bunaken village ressort di mana anda mendapatkan hangat selamat datang. Kamar dan ressort didekorasi penuh cita rasa. The beachview-pondoknya sedikit lebih mahal tetapi anda dekat ke laut dan mendengar suara ombak. 

The ressort adalah kecil tapi indah. Itu sangat akrab: Anda bertemu tamu lain sambil makan bersama-sama di meja 1-3. Staf adalah sangat ramah dan kadang-kadang seseorang bermain cukup bagus guitarre atau ada konser spontan. Makanannya enak. Vegetarian sering mendapatkan ke prasmanan hidangan khusus tambahan. Itu tenang dan santai. 

Penyelam seperti kelompok-kelompok kecil, the attentiv panduan dan bahwa terawat dengan baik perlengkapan disiapkan untuk anda. Dalam 5-20 menit anda tiba dengan perahu ke tempat menyelam yang fantastis. Anda melihat banyak ikan kecil dan besar, di beberapa tempat yang anda dapat melihat kura-kura dan karang-karang yang masih sehat. Anda dapat snorkeling hanya di depan pantai, tapi itu hanya untuk mengalami snorkeling anda harus berenang ke drop off.

Jangan berharap kemewahan dan pilihan besar dari ressort bintang 5 tetapi untuk harga yang wajar anda harus cari sangat lama untuk mendapatkan jadi beautyful tempat dengan sangat baik menyelam possibilitys.

Saya dapat sangat merekomendasikan bunaken village ressort.",5,Positif
